scenario,run,seed,coupon_target_annual,bond_term_ticks,tick,num_pools,num_assets,transactions_per_tick,swap_volume_usd_tick,route_success_rate_tick,repayment_volume_usd,loan_issuance_volume_usd,debt_outstanding_usd,fee_pool_cumulative_usd,fee_clc_cumulative_usd,claims_unpaid_usd_tick,household_cash_stress_ratio,stable_liquidity_leakage_ratio_tick,expected_cash_return_coverage,expected_voucher_return_coverage,expected_verified_report_exposure,strong_pool_share,moderate_pool_share,weak_pool_share,bond_principal_usd,bond_raw_lp_returned_usd,bond_cumulative_fee_return_usd,bond_net_after_principal_usd,bond_simple_fee_yield,bond_annualized_fee_yield,bond_cagr_fee_yield,bond_coupon_due_usd,bond_coupon_coverage_ratio,bond_coupon_shortfall_usd,bond_principal_shortfall_at_term_usd,bond_payback_ratio
mutual_aid_only,2,103,0.0,52,4,120,122,124,27027.675154558845,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.629425983203612,0.12955106666666666,0.5828197186917234,157.69808774847635,0.23333333333333334,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,103,0.0,52,8,120,122,135,19419.427206101936,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.7203546153390853,0.12955106666666666,0.5828197186917234,341.8427009394287,0.23333333333333334,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,103,0.0,52,12,120,122,132,25794.871802394093,0.8450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.25833333333333336,0.7368858098262204,0.12955106666666666,0.5828197186917234,431.76323963976733,0.23333333333333334,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,103,0.0,52,16,120,122,144,33994.15009450898,0.8860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.733738669944021,0.12955106666666666,0.5828197186917234,496.7269978809425,0.23333333333333334,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,103,0.0,52,20,120,122,137,32304.798070049244,0.9072847682119205,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.7192743427499048,0.12955106666666666,0.5828197186917234,551.347872474717,0.23333333333333334,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,103,0.0,52,24,120,122,139,33370.368174364135,0.896774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.7287192119970198,0.12955106666666666,0.5828197186917234,595.9699520415303,0.23333333333333334,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,103,0.0,52,28,120,122,140,30804.371680403154,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.728901108021679,0.12955106666666666,0.5828197186917234,636.1984206488777,0.23333333333333334,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,103,0.0,52,32,120,122,139,29990.60721913918,0.896774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.30833333333333335,0.7284427314862781,0.12955106666666666,0.5828197186917234,670.6745583371631,0.23333333333333334,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,103,0.0,52,36,120,122,140,26422.765414223595,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.729096958758756,0.12955106666666666,0.5828197186917234,703.0434580861261,0.23333333333333334,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,103,0.0,52,40,120,122,140,36903.486704221155,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7287455566669565,0.12955106666666666,0.5828197186917234,730.1669784429816,0.23333333333333334,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,103,0.0,52,44,120,122,140,27176.983489764974,0.8860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.30833333333333335,0.7288979034858011,0.12955106666666666,0.5828197186917234,758.7124034889143,0.23333333333333334,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,103,0.0,52,48,120,122,140,35649.85964767539,0.9150326797385621,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.7291512672946465,0.12955106666666666,0.5828197186917234,782.789170380899,0.23333333333333334,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,103,0.0,52,52,120,122,140,39709.02576669027,0.9210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.25833333333333336,0.7290546465875499,0.12955106666666666,0.5828197186917234,807.5219305702637,0.23333333333333334,0.16666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,100102,0.06,52,4,120,122,113,15508.342105409924,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.6528387336683343,0.13274258333333333,0.5958237929945553,142.48138128605694,0.19166666666666668,0.24166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,100102,0.06,52,8,120,122,133,22808.333344924817,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.7075059097353512,0.13274258333333333,0.5958237929945553,321.265427065789,0.19166666666666668,0.24166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,100102,0.06,52,12,120,122,133,13161.097745141644,0.8492063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.7258421921481897,0.13274258333333333,0.5958237929945553,406.78639428392233,0.19166666666666668,0.24166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,100102,0.06,52,16,120,122,147,25093.599543475284,0.8855421686746988,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.7226877941605674,0.13274258333333333,0.5958237929945553,466.42517743713523,0.19166666666666668,0.24166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,100102,0.06,52,20,120,122,138,27928.951664452023,0.9019607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.7281666502600812,0.13274258333333333,0.5958237929945553,512.8845464118272,0.19166666666666668,0.24166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,100102,0.06,52,24,120,122,140,24816.898146534677,0.9271523178807947,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.7283222595289791,0.13274258333333333,0.5958237929945553,551.2440786113686,0.19166666666666668,0.24166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,100102,0.06,52,28,120,122,142,25409.200776211914,0.9793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.4083333333333333,0.7280572597342533,0.13274258333333333,0.5958237929945553,584.5911328637909,0.19166666666666668,0.24166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,100102,0.06,52,32,120,122,141,22870.551932419123,0.986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.7283163552451422,0.13274258333333333,0.5958237929945553,612.8384588714528,0.19166666666666668,0.24166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,100102,0.06,52,36,120,122,142,30167.30404188243,0.993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.7283468024086023,0.13274258333333333,0.5958237929945553,638.4972506057101,0.19166666666666668,0.24166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,100102,0.06,52,40,120,122,142,27420.02443366051,0.9659863945578231,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.7172801047501631,0.13274258333333333,0.5958237929945553,663.1204372063164,0.19166666666666668,0.24166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,100102,0.06,52,44,120,122,142,23247.44219410726,0.9530201342281879,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.7233234607810202,0.13274258333333333,0.5958237929945553,686.2880776193891,0.19166666666666668,0.24166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,100102,0.06,52,48,120,122,142,21998.97590327022,0.9281045751633987,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.7236092054750608,0.13274258333333333,0.5958237929945553,707.3719708952123,0.19166666666666668,0.24166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,100102,0.06,52,52,120,122,142,21501.956002196963,0.9659863945578231,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.7236423080811301,0.13274258333333333,0.5958237929945553,725.7132267267357,0.19166666666666668,0.24166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,100103,0.06,52,4,120,122,126,22601.608182521788,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.6746471755644541,0.14068638333333333,0.6037927285730659,177.14587819003464,0.24166666666666667,0.24166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,100103,0.06,52,8,120,122,149,23242.32302207149,0.904,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.7323484143545774,0.14068638333333333,0.6037927285730659,352.62330772397945,0.24166666666666667,0.24166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,100103,0.06,52,12,120,122,152,18846.947809394755,0.8601398601398601,0.0,0.0,0.0,0.0,0.0,0.0,0.49166666666666664,0.7247873825841689,0.14068638333333333,0.6037927285730659,445.41976365081223,0.24166666666666667,0.24166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,100103,0.06,52,16,120,122,160,32574.221940250864,0.891566265060241,0.0,0.0,0.0,0.0,0.0,0.0,0.39166666666666666,0.7365696853288659,0.14068638333333333,0.6037927285730659,510.05001248627985,0.24166666666666667,0.24166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,100103,0.06,52,20,120,122,154,28456.361950148857,0.9058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.39166666666666666,0.7364244415453971,0.14068638333333333,0.6037927285730659,558.8218463725825,0.24166666666666667,0.24166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,100103,0.06,52,24,120,122,156,29961.327433390437,0.9122807017543859,0.0,0.0,0.0,0.0,0.0,0.0,0.35833333333333334,0.736923335563991,0.14068638333333333,0.6037927285730659,598.4064327889016,0.24166666666666667,0.24166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,100103,0.06,52,28,120,122,157,21430.33184475683,0.9022988505747126,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.7366619859985746,0.14068638333333333,0.6037927285730659,631.9243000705123,0.24166666666666667,0.24166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,100103,0.06,52,32,120,122,156,25004.50403087685,0.8813559322033898,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.7368040197351418,0.14068638333333333,0.6037927285730659,660.7358575901172,0.24166666666666667,0.24166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,100103,0.06,52,36,120,122,157,29252.867104738223,0.8820224719101124,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.737009629909688,0.14068638333333333,0.6037927285730659,686.8242365333113,0.24166666666666667,0.24166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,100103,0.06,52,40,120,122,157,28724.618482083417,0.8820224719101124,0.0,0.0,0.0,0.0,0.0,0.0,0.30833333333333335,0.7371206941185297,0.14068638333333333,0.6037927285730659,711.3945987245504,0.24166666666666667,0.24166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,100103,0.06,52,44,120,122,157,27591.225003469273,0.9181286549707602,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.7370216067785361,0.14068638333333333,0.6037927285730659,734.2079996738302,0.24166666666666667,0.24166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,100103,0.06,52,48,120,122,157,20090.824242886316,0.8820224719101124,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.7369524883396193,0.14068638333333333,0.6037927285730659,754.4209215162668,0.24166666666666667,0.24166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,2,100103,0.06,52,52,120,122,157,23793.708463034367,0.8920454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.7368956014145189,0.14068638333333333,0.6037927285730659,773.0601191302302,0.24166666666666667,0.24166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,200102,0.12,52,4,120,122,107,20417.802475803004,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.6177626015974472,0.12884961666666667,0.5853835355529984,135.6062157158971,0.20833333333333334,0.19166666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,200102,0.12,52,8,120,122,138,28195.56402447945,0.8278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.5583333333333333,0.7274338574863504,0.12884961666666667,0.5853835355529984,351.18709507976683,0.20833333333333334,0.19166666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,200102,0.12,52,12,120,122,138,15702.061892767073,0.8828125,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.6986434405144181,0.12884961666666667,0.5853835355529984,444.2932635695444,0.20833333333333334,0.19166666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,200102,0.12,52,16,120,122,156,32138.502344886234,0.884393063583815,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.7208989160279773,0.12884961666666667,0.5853835355529984,517.8034174608259,0.20833333333333334,0.19166666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mutual_aid_only,1,200102,0.12,52,20,120,122,146,29787.15666494348,0.965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.49166666666666664,0.7159720137431257,0.12884961666666667,0.5853835355529984,577.8392338780335,0.20833333333333334,0.19166666666666668,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
